Message ID,Subject,Message,Spam/Ham,Date,text,label,cleaned_text,tokens,processed_text,text_length,word_count,unique_words,capital_ratio,digit_ratio,exclamation_count,question_count,spam_word_count,ham_word_count,spam_ratio,spam_ham_diff,avg_word_length,url_count,email_count,money_count,predicted,probability,actual,correct
13540,re : peoples,"even better . . . honest and effective .
thanx and i hope you have a great weekend with the most pressing item being scott ' s bathtime .
laura
laura luce",ham,2001-10-26,"re : peoples even better . . . honest and effective .
thanx and i hope you have a great weekend with the most pressing item being scott ' s bathtime .
laura
laura luce",0,re peoples even better honest and effective thanx and i hope you have a great weekend with the most pressing item being scott s bathtime laura laura luce,"['people', 'even', 'better', 'honest', 'effective', 'thanx', 'hope', 'great', 'weekend', 'press', 'item', 'scott', 'bathtime', 'laura', 'laura', 'luce']",people even better honest effective thanx hope great weekend press item scott bathtime laura laura luce,153,16,15,0.0,0.0,0,0,0,0,0.0,0,5.5,0,0,0,1,0.6621717220551189,0,False
29022,energy derivatives book,"energy industry professional :
the book , "" energy derivatives : trading emerging markets "" , written by peter fusaro is now available from global change associates at www . global - change . com . this book offers coverage of the emerging markets of emissions , weat
her , coal , bandwidth , and electricity markets . expert contributors include amerex , natsource , spectron , nymex , ipe , dow jones and arthur andersen . further information is available on content and ordering on the global change associates website under the
book button .
if you would like to be deleted from this email list , please click info @ global - change . com and type remove . we are sorry for any inconvenience .",ham,2002-01-04,"energy derivatives book energy industry professional :
the book , "" energy derivatives : trading emerging markets "" , written by peter fusaro is now available from global change associates at www . global - change . com . this book offers coverage of the emerging markets of emissions , weat
her , coal , bandwidth , and electricity markets . expert contributors include amerex , natsource , spectron , nymex , ipe , dow jones and arthur andersen . further information is available on content and ordering on the global change associates website under the
book button .
if you would like to be deleted from this email list , please click info @ global - change . com and type remove . we are sorry for any inconvenience .",0,energy derivatives book energy industry professional the book energy derivatives trading emerging markets written by peter fusaro is now available from global change associates at www global change com this book offers coverage of the emerging markets of emissions weat her coal bandwidth and electricity markets expert contributors include amerex natsource spectron nymex ipe dow jones and arthur andersen further information is available on content and ordering on the global change associates website under the book button if you would like to be deleted from this email list please click info global change com and type remove we are sorry for any inconvenience,"['energy', 'derivative', 'book', 'energy', 'industry', 'professional', 'book', 'energy', 'derivative', 'trad', 'emerg', 'market', 'written', 'peter', 'fusaro', 'now', 'available', 'global', 'change', 'associate', 'www', 'global', 'change', 'com', 'book', 'offer', 'coverage', 'emerg', 'market', 'emission', 'weat', 'coal', 'bandwidth', 'electricity', 'market', 'expert', 'contributor', 'include', 'amerex', 'natsource', 'spectron', 'nymex', 'ipe', 'dow', 'jone', 'arthur', 'andersen', 'informa', 'available', 'content', 'order', 'global', 'change', 'associate', 'website', 'book', 'button', 'like', 'delet', 'list', 'click', 'info', 'global', 'change', 'com', 'type', 'remove', 'inconvenience']",energy derivative book energy industry professional book energy derivative trad emerg market written peter fusaro now available global change associate www global change com book offer coverage emerg market emission weat coal bandwidth electricity market expert contributor include amerex natsource spectron nymex ipe dow jone arthur andersen informa available content order global change associate website book button like delet list click info global change com type remove inconvenience,665,68,50,0.0,0.0,0,0,3,1,0.0441176470588235,2,6.205882352941177,0,0,0,1,0.6742935119255726,0,False
14280,amy fitzpatrick sent me a list and asked me to estimate bonus numbers for eol employees destined for netco . i ' d like to talk to you before i work on this .,0,ham,2001-12-06,amy fitzpatrick sent me a list and asked me to estimate bonus numbers for eol employees destined for netco . i ' d like to talk to you before i work on this . ,0,amy fitzpatrick sent me a list and asked me to estimate bonus numbers for eol employees destined for netco i d like to talk to you before i work on this,"['amy', 'fitzpatrick', 'list', 'ask', 'estimate', 'bonu', 'number', 'eol', 'employee', 'destin', 'netco', 'like', 'talk', 'work']",amy fitzpatrick list ask estimate bonu number eol employee destin netco like talk work,152,14,14,0.0,0.0,0,0,0,0,0.0,0,5.214285714285714,0,0,0,1,0.601524495401119,0,False
2672,updated for march,"i have added a swing on mobil oil and moved the sale number over to the swing
column for equistar .",ham,2001-03-06,"updated for march i have added a swing on mobil oil and moved the sale number over to the swing
column for equistar .",0,updated for march i have added a swing on mobil oil and moved the sale number over to the swing column for equistar,"['updat', 'march', 'add', 'sw', 'mobil', 'oil', 'mov', 'sale', 'number', 'sw', 'column', 'equistar']",updat march add sw mobil oil mov sale number sw column equistar,115,12,11,0.0,0.0,0,0,0,0,0.0,0,4.333333333333333,0,0,0,1,0.6570549440398559,0,False
7502,change of role,"just a quick note to say that i have now left the eprm / risk conference
division after two and a half very happy years . i am however still at risk
waters group , where i am now working as a journalist on eprm magazine .
future conference enquiries should go to paul bristow ( us - 212 925 6990 ) or
frances tully ( europe - + 44 ( 0 ) 20 7484 9731 ) .
many thanks for your work my events and i hope we can work together again in
the future . if you have any ideas on the writing side then i would always
appreciate a call or email - my contact details all remain the same .
best regards ,
joel .
joel hanley
eprm magazine
direct : + 44 ( 0 ) 20 7484 9885
www . riskwaters . com",ham,2000-11-02,"change of role just a quick note to say that i have now left the eprm / risk conference
division after two and a half very happy years . i am however still at risk
waters group , where i am now working as a journalist on eprm magazine .
future conference enquiries should go to paul bristow ( us - 212 925 6990 ) or
frances tully ( europe - + 44 ( 0 ) 20 7484 9731 ) .
many thanks for your work my events and i hope we can work together again in
the future . if you have any ideas on the writing side then i would always
appreciate a call or email - my contact details all remain the same .
best regards ,
joel .
joel hanley
eprm magazine
direct : + 44 ( 0 ) 20 7484 9885
www . riskwaters . com",0,change of role just a quick note to say that i have now left the eprm risk conference division after two and a half very happy years i am however still at risk waters group where i am now working as a journalist on eprm magazine future conference enquiries should go to paul bristow us or frances tully europe many thanks for your work my events and i hope we can work together again in the future if you have any ideas on the writing side then i would always appreciate a call or email my contact details all remain the same best regards joel joel hanley eprm magazine direct www riskwaters com,"['change', 'role', 'just', 'quick', 'note', 'say', 'now', 'left', 'eprm', 'risk', 'conference', 'division', 'two', 'half', 'happy', 'year', 'however', 'still', 'risk', 'water', 'group', 'now', 'work', 'journalist', 'eprm', 'magazine', 'future', 'conference', 'enquirie', 'paul', 'bristow', 'france', 'tully', 'europe', 'many', 'work', 'event', 'hope', 'can', 'work', 'together', 'future', 'idea', 'writ', 'side', 'alway', 'appreciate', 'call', 'contact', 'detail', 'remain', 'best', 'joel', 'joel', 'hanley', 'eprm', 'magazine', 'direct', 'www', 'riskwater', 'com']",change role just quick note say now left eprm risk conference division two half happy year however still risk water group now work journalist eprm magazine future conference enquirie paul bristow france tully europe many work event hope can work together future idea writ side alway appreciate call contact detail remain best joel joel hanley eprm magazine direct www riskwater com,595,61,51,0.0,0.0,0,0,0,2,0.0,-2,5.262295081967213,0,0,0,1,0.5621220739885439,0,False
1682,digitize your memories with compaq scanners,"tired of searching for your photos or important files ?
quit looking . we have a solution . we  ' re offering a compaq tested and
approved agfa ( tm ) snapscan touch usb scanner for just $ 99 .
or for sharper photo reproduction , an epson ( tm ) perfection 1200 u
usb scanner is available for just $ 199 .
picture having all your photos on your hard drive , scanned in and
ready to e - mail to friends and family or to store in cd libraries .
you ' ll also be able to unclutter that office , allowing you to store
documents as easily as placing the original on the scanner bed
and clicking .
not only will these scanners simplify your life , but these great
values come with easy - to - use software , are usb compatible and are ready
to go a few moments out of the box .
so stop your search . everything you need is just a click away .
to order the agfa snapscan , go to
http : / / greatideas . compaq . com / cgi - bin 6 / flo ? y = ecp 20 bdtnxori 0 crxv .
to order the epson perfection , go to
http : / / greatideas . compaq . com / cgi - bin 6 / flo ? y = ecp 20 bdtnxori 0 cryw .
if you would rather not receive e - mails about future contests and
promotions , service updates , product enhancements , cool activities or
new products , please e - mail
to remove your name from our mailing list .
- attl . htm",ham,2000-09-26,"digitize your memories with compaq scanners tired of searching for your photos or important files ?
quit looking . we have a solution . we  ' re offering a compaq tested and
approved agfa ( tm ) snapscan touch usb scanner for just $ 99 .
or for sharper photo reproduction , an epson ( tm ) perfection 1200 u
usb scanner is available for just $ 199 .
picture having all your photos on your hard drive , scanned in and
ready to e - mail to friends and family or to store in cd libraries .
you ' ll also be able to unclutter that office , allowing you to store
documents as easily as placing the original on the scanner bed
and clicking .
not only will these scanners simplify your life , but these great
values come with easy - to - use software , are usb compatible and are ready
to go a few moments out of the box .
so stop your search . everything you need is just a click away .
to order the agfa snapscan , go to
http : / / greatideas . compaq . com / cgi - bin 6 / flo ? y = ecp 20 bdtnxori 0 crxv .
to order the epson perfection , go to
http : / / greatideas . compaq . com / cgi - bin 6 / flo ? y = ecp 20 bdtnxori 0 cryw .
if you would rather not receive e - mails about future contests and
promotions , service updates , product enhancements , cool activities or
new products , please e - mail
to remove your name from our mailing list .
- attl . htm",0,digitize your memories with compaq scanners tired of searching for your photos or important files ? quit looking we have a solution we re offering a compaq tested and approved agfa tm snapscan touch usb scanner for just or for sharper photo reproduction an epson tm perfection u usb scanner is available for just picture having all your photos on your hard drive scanned in and ready to e mail to friends and family or to store in cd libraries you ll also be able to unclutter that office allowing you to store documents as easily as placing the original on the scanner bed and clicking not only will these scanners simplify your life but these great values come with easy to use software are usb compatible and are ready to go a few moments out of the box so stop your search everything you need is just a click away to order the agfa snapscan go to http greatideas compaq com cgi bin flo ? y ecp bdtnxori crxv to order the epson perfection go to http greatideas compaq com cgi bin flo ? y ecp bdtnxori cryw if you would rather not receive e mails about future contests and promotions service updates product enhancements cool activities or new products please e mail to remove your name from our mailing list attl htm,"['digitize', 'memorie', 'compaq', 'scanner', 'tir', 'search', 'photo', 'important', 'file', 'quit', 'look', 'solu', 'offer', 'compaq', 'test', 'approv', 'agfa', 'snapscan', 'touch', 'usb', 'scanner', 'just', 'sharper', 'photo', 'reproduc', 'epson', 'perfec', 'usb', 'scanner', 'available', 'just', 'picture', 'photo', 'hard', 'drive', 'scann', 'ready', 'friend', 'family', 'store', 'librarie', 'also', 'able', 'unclutter', 'office', 'allow', 'store', 'document', 'easily', 'plac', 'original', 'scanner', 'b', 'click', 'not', 'will', 'scanner', 'simplify', 'life', 'great', 'value', 'come', 'easy', 'use', 'software', 'usb', 'compatible', 'ready', 'moment', 'box', 'stop', 'search', 'everyth', 'ne', 'just', 'click', 'away', 'order', 'agfa', 'snapscan', 'http', 'greatidea', 'compaq', 'com', 'cgi', 'bin', 'flo', 'ecp', 'bdtnxori', 'crxv', 'order', 'epson', 'perfec', 'http', 'greatidea', 'compaq', 'com', 'cgi', 'bin', 'flo', 'ecp', 'bdtnxori', 'cryw', 'rather', 'not', 'receive', 'mail', 'future', 'contest', 'promotion', 'service', 'update', 'product', 'enhancement', 'cool', 'activitie', 'new', 'product', 'remove', 'name', 'mail', 'list', 'attl', 'htm']",digitize memorie compaq scanner tir search photo important file quit look solu offer compaq test approv agfa snapscan touch usb scanner just sharper photo reproduc epson perfec usb scanner available just picture photo hard drive scann ready friend family store librarie also able unclutter office allow store document easily plac original scanner b click not will scanner simplify life great value come easy use software usb compatible ready moment box stop search everyth ne just click away order agfa snapscan http greatidea compaq com cgi bin flo ecp bdtnxori crxv order epson perfec http greatidea compaq com cgi bin flo ecp bdtnxori cryw rather not receive mail future contest promotion service update product enhancement cool activitie new product remove name mail list attl htm,1219,124,91,0.0,0.0,0,3,4,3,0.032258064516129,1,5.330645161290323,0,0,0,1,0.8387184388480958,0,False
1868,new phone number,"i just wanted to pass forward my personal email account and new phone number .
if i haven ' t mentioned it to you already , i will be moving to san francisco
in about two weeks . i hope you ' ll keep in touch .
achokshi 99 @ yahoo . com
415 - 441 - 4156
take care ,
ami",ham,2000-10-20,"new phone number i just wanted to pass forward my personal email account and new phone number .
if i haven ' t mentioned it to you already , i will be moving to san francisco
in about two weeks . i hope you ' ll keep in touch .
achokshi 99 @ yahoo . com
415 - 441 - 4156
take care ,
ami",0,new phone number i just wanted to pass forward my personal email account and new phone number if i haven t mentioned it to you already i will be moving to san francisco in about two weeks i hope you ll keep in touch achokshi yahoo com take care ami,"['new', 'phone', 'number', 'just', 'want', 'pas', 'forward', 'personal', 'account', 'new', 'phone', 'number', 'haven', 'mention', 'already', 'will', 'mov', 'san', 'francisco', 'two', 'week', 'hope', 'keep', 'touch', 'achokshi', 'yahoo', 'com', 'take', 'care', 'ami']",new phone number just want pas forward personal account new phone number haven mention already will mov san francisco two week hope keep touch achokshi yahoo com take care ami,248,30,27,0.0,0.0,0,0,1,0,0.0333333333333333,1,4.866666666666666,0,0,0,1,0.5914517907441528,0,False
13654,collateral,"john , if it is unlikely that we will be able to assign deals to marketing counterparties to reduce cash collateral calls , should we not use this opportunity to call for collateral from all of our otm customers ( particularly cnr ) ? please advise .",ham,2001-10-31,"collateral john , if it is unlikely that we will be able to assign deals to marketing counterparties to reduce cash collateral calls , should we not use this opportunity to call for collateral from all of our otm customers ( particularly cnr ) ? please advise .",0,collateral john if it is unlikely that we will be able to assign deals to marketing counterparties to reduce cash collateral calls should we not use this opportunity to call for collateral from all of our otm customers particularly cnr ? please advise,"['collateral', 'john', 'unlikely', 'will', 'able', 'assign', 'deal', 'market', 'counterpartie', 'reduce', 'cash', 'collateral', 'call', 'not', 'use', 'opportunity', 'call', 'collateral', 'otm', 'customer', 'particularly', 'cnr', 'advise']",collateral john unlikely will able assign deal market counterpartie reduce cash collateral call not use opportunity call collateral otm customer particularly cnr advise,251,23,20,0.0,0.0,0,1,1,0,0.0434782608695652,1,6.3478260869565215,0,0,0,1,0.5030042215235055,0,False
6841,new book out : theory of financial risks,"dear colleague ,
you have recently downloaded a draft version of our book ,
we are pleased to announce that it is now available in print :
* * * theory of financial risks * * *
> from statistical physics to risk management
by jean - philippe bouchaud ( commissariat a l ' energie atomique , saclay )
and marc potters ( science & finance )
cambridge university press ( 2000 )
isbn 0 521 78232 5
the book is available in bookstores in europe and should be
available before october in the rest of the world . you can find out
more about it , including links to order it on - line , on our web site :
http : / / www . science - finance . fr / book . html
we wish you a pleasant reading ,
sincerely ,
jean - philippe bouchaud
and marc potters
- -
science & finance - - capital fund management
109 - 111 rue victor hugo | book @ science - finance . fr
92532 levallois | tel : + 33 . 1 . 41 . 27 . 91 . 11
france | fax : + 33 . 1 . 47 . 39 . 04 . 47",ham,2000-08-18,"new book out : theory of financial risks dear colleague ,
you have recently downloaded a draft version of our book ,
we are pleased to announce that it is now available in print :
* * * theory of financial risks * * *
> from statistical physics to risk management
by jean - philippe bouchaud ( commissariat a l ' energie atomique , saclay )
and marc potters ( science & finance )
cambridge university press ( 2000 )
isbn 0 521 78232 5
the book is available in bookstores in europe and should be
available before october in the rest of the world . you can find out
more about it , including links to order it on - line , on our web site :
http : / / www . science - finance . fr / book . html
we wish you a pleasant reading ,
sincerely ,
jean - philippe bouchaud
and marc potters
- -
science & finance - - capital fund management
109 - 111 rue victor hugo | book @ science - finance . fr
92532 levallois | tel : + 33 . 1 . 41 . 27 . 91 . 11
france | fax : + 33 . 1 . 47 . 39 . 04 . 47",0,new book out theory of financial risks dear colleague you have recently downloaded a draft version of our book we are pleased to announce that it is now available in print theory of financial risks from statistical physics to risk management by jean philippe bouchaud commissariat a l energie atomique saclay and marc potters science finance cambridge university press isbn the book is available in bookstores in europe and should be available before october in the rest of the world you can find out more about it including links to order it on line on our web site http www science finance fr book html we wish you a pleasant reading sincerely jean philippe bouchaud and marc potters science finance capital fund management rue victor hugo book science finance fr levallois tel france fax,"['new', 'book', 'theory', 'financial', 'risk', 'colleague', 'recently', 'download', 'draft', 'version', 'book', 'pleas', 'announce', 'now', 'available', 'print', 'theory', 'financial', 'risk', 'statistical', 'physic', 'risk', 'management', 'jean', 'philippe', 'bouchaud', 'commissariat', 'energie', 'atomique', 'saclay', 'marc', 'potter', 'science', 'finance', 'cambridge', 'university', 'pres', 'isbn', 'book', 'available', 'bookstore', 'europe', 'available', 'october', 'rest', 'world', 'can', 'find', 'includ', 'link', 'order', 'line', 'web', 'site', 'http', 'www', 'science', 'finance', 'book', 'html', 'wish', 'pleasant', 'read', 'jean', 'philippe', 'bouchaud', 'marc', 'potter', 'science', 'finance', 'capital', 'fund', 'management', 'rue', 'victor', 'hugo', 'book', 'science', 'finance', 'levalloi', 'tel', 'france', 'fax']",new book theory financial risk colleague recently download draft version book pleas announce now available print theory financial risk statistical physic risk management jean philippe bouchaud commissariat energie atomique saclay marc potter science finance cambridge university pres isbn book available bookstore europe available october rest world can find includ link order line web site http www science finance book html wish pleasant read jean philippe bouchaud marc potter science finance capital fund management rue victor hugo book science finance levalloi tel france fax,790,83,61,0.0,0.0,0,0,1,1,0.0120481927710843,0,6.0,0,0,0,1,0.6409672880268231,0,False
23781,sec var,"aa informed me that the hedges on the new power company warrants that were
monetized in the hawaii 125 - 0 mcgarret swaps were put on october 4 , not in
september . accordingly , i have recalculated total return swap var for
september .
regards ,
eugenio",ham,2001-02-02,"sec var aa informed me that the hedges on the new power company warrants that were
monetized in the hawaii 125 - 0 mcgarret swaps were put on october 4 , not in
september . accordingly , i have recalculated total return swap var for
september .
regards ,
eugenio",0,sec var aa informed me that the hedges on the new power company warrants that were monetized in the hawaii mcgarret swaps were put on october not in september accordingly i have recalculated total return swap var for september regards eugenio,"['sec', 'var', 'inform', 'hedge', 'new', 'power', 'company', 'warrant', 'monetiz', 'hawaii', 'mcgarret', 'swap', 'put', 'october', 'not', 'september', 'accordingly', 'recalculat', 'total', 'return', 'swap', 'var', 'september', 'eugenio']",sec var inform hedge new power company warrant monetiz hawaii mcgarret swap put october not september accordingly recalculat total return swap var september eugenio,242,24,21,0.0,0.0,0,0,0,0,0.0,0,5.875,0,0,0,1,0.5862391078865508,0,False
16576,re : singles debate,so when are you heading over to get the monday java juice ?,ham,2001-04-16,re : singles debate so when are you heading over to get the monday java juice ?,0,re singles debate so when are you heading over to get the monday java juice ?,"['single', 'debate', 'head', 'get', 'monday', 'java', 'juice']",single debate head get monday java juice,77,7,7,0.0,0.0,0,1,0,0,0.0,0,4.857142857142857,0,0,0,1,0.549906096571244,0,False
11588,new albany,"louise ,
allegheny is no bid on new albany . they want to focus only on technology which allows for combine cycle conversion . the turbines at new albany do not accommodate combine cycle conversion .
they are interested in pursuing our longview development in washington , and we are going to follow up with them on a couple of sites in entergy .
it looks like i might really have to work at selling new albany ! ! !
don",ham,2001-04-25,"new albany louise ,
allegheny is no bid on new albany . they want to focus only on technology which allows for combine cycle conversion . the turbines at new albany do not accommodate combine cycle conversion .
they are interested in pursuing our longview development in washington , and we are going to follow up with them on a couple of sites in entergy .
it looks like i might really have to work at selling new albany ! ! !
don",0,new albany louise allegheny is no bid on new albany they want to focus only on technology which allows for combine cycle conversion the turbines at new albany do not accommodate combine cycle conversion they are interested in pursuing our longview development in washington and we are going to follow up with them on a couple of sites in entergy it looks like i might really have to work at selling new albany ! ! ! don,"['new', 'albany', 'louise', 'allegheny', 'bid', 'new', 'albany', 'want', 'focu', 'technology', 'allow', 'combine', 'cycle', 'conversion', 'turbine', 'new', 'albany', 'not', 'accommodate', 'combine', 'cycle', 'conversion', 'interest', 'pursu', 'longview', 'development', 'washington', 'go', 'follow', 'couple', 'site', 'entergy', 'look', 'like', 'might', 'really', 'work', 'sell', 'new', 'albany', 'don']",new albany louise allegheny bid new albany want focu technology allow combine cycle conversion turbine new albany not accommodate combine cycle conversion interest pursu longview development washington go follow couple site entergy look like might really work sell new albany don,419,41,32,0.0,0.0,3,0,0,0,0.0,0,5.829268292682927,0,0,0,1,0.5366420724940986,0,False
13458,"re : ercs - you are wrong , they are not just developer ercs","i ' m not close enough right now to the discussion . there is a mtg / conf call scheduled for tomorrow to go into details on these ercs and determine how we spin them to the bank . barclays will be back tomorrow on whether they can proceed with rolling the existing so 2 credits and at what price . i will call when i can . on call with s & p now .
- - - - - - - - - - - - - - - - - - - - - - - - - -
sent from my blackberry wireless handheld ( www . blackberry . net )",ham,2001-10-24,"re : ercs - you are wrong , they are not just developer ercs i ' m not close enough right now to the discussion . there is a mtg / conf call scheduled for tomorrow to go into details on these ercs and determine how we spin them to the bank . barclays will be back tomorrow on whether they can proceed with rolling the existing so 2 credits and at what price . i will call when i can . on call with s & p now .
- - - - - - - - - - - - - - - - - - - - - - - - - -
sent from my blackberry wireless handheld ( www . blackberry . net )",0,re ercs you are wrong they are not just developer ercs i m not close enough right now to the discussion there is a mtg conf call scheduled for tomorrow to go into details on these ercs and determine how we spin them to the bank barclays will be back tomorrow on whether they can proceed with rolling the existing so credits and at what price i will call when i can on call with s p now sent from my blackberry wireless handheld www blackberry net,"['erc', 'wrong', 'not', 'just', 'developer', 'erc', 'not', 'close', 'enough', 'right', 'now', 'discussion', 'mtg', 'conf', 'call', 'schedul', 'tomorrow', 'detail', 'erc', 'determine', 'spin', 'bank', 'barclay', 'will', 'back', 'tomorrow', 'whether', 'can', 'proce', 'roll', 'exist', 'credit', 'price', 'will', 'call', 'can', 'call', 'now', 'blackberry', 'wireles', 'handheld', 'www', 'blackberry', 'net']",erc wrong not just developer erc not close enough right now discussion mtg conf call schedul tomorrow detail erc determine spin bank barclay will back tomorrow whether can proce roll exist credit price will call can call now blackberry wireles handheld www blackberry net,446,44,34,0.0,0.0,0,0,1,0,0.0227272727272727,1,5.181818181818182,0,0,0,1,0.5091529419359232,0,False
28743,eog / ets meeting,"fyi . . . thanks for your help ,
bob",ham,2001-08-06,"eog / ets meeting fyi . . . thanks for your help ,
bob",0,eog ets meeting fyi thanks for your help bob,"['eog', 'ets', 'meet', 'fyi', 'help', 'bob']",eog ets meet fyi help bob,44,6,6,0.0,0.0,0,0,0,0,0.0,0,3.333333333333333,0,0,0,1,0.5032625548879313,0,False
23120,accounting communications offsite,"save the date
at the request of rick causey , please save the following dates for a meeting
to be held in san antonio .
you will be sent more detailed information soon .
september 13 - 15 , 2000",ham,2000-07-27,"accounting communications offsite save the date
at the request of rick causey , please save the following dates for a meeting
to be held in san antonio .
you will be sent more detailed information soon .
september 13 - 15 , 2000",0,accounting communications offsite save the date at the request of rick causey please save the following dates for a meeting to be held in san antonio you will be sent more detailed information soon september,"['account', 'communication', 'offsite', 'save', 'request', 'rick', 'causey', 'save', 'follow', 'date', 'meet', 'held', 'san', 'antonio', 'will', 'detail', 'informa', 'soon', 'september']",account communication offsite save request rick causey save follow date meet held san antonio will detail informa soon september,207,19,18,0.0,0.0,0,0,1,0,0.0526315789473684,1,5.789473684210527,0,0,0,1,0.5577504381328557,0,False
16953,"axia energy , lp name change","axia energy lp has changed its name to entergy - koch trading , l . p .",ham,2001-07-27,"axia energy , lp name change axia energy lp has changed its name to entergy - koch trading , l . p .",0,axia energy lp name change axia energy lp has changed its name to entergy koch trading l p,"['axia', 'energy', 'name', 'change', 'axia', 'energy', 'chang', 'name', 'entergy', 'koch', 'trad']",axia energy name change axia energy chang name entergy koch trad,90,11,8,0.0,0.0,0,0,0,0,0.0,0,4.909090909090909,0,0,0,1,0.5083543433058623,0,False
98,logistics training,"daren ,
thanks for the sitara training class that you taught the logistics group . it
was extremely valuable
for me and the rest of the group . i appreciate all the time and effort that
you put into setting this up .
the handouts will be great reference material for us in the future . i have
already heard very positive
feedback from the group . very much appreciated . thanks again , pat clynes",ham,2000-01-06,"logistics training daren ,
thanks for the sitara training class that you taught the logistics group . it
was extremely valuable
for me and the rest of the group . i appreciate all the time and effort that
you put into setting this up .
the handouts will be great reference material for us in the future . i have
already heard very positive
feedback from the group . very much appreciated . thanks again , pat clynes",0,logistics training daren thanks for the sitara training class that you taught the logistics group it was extremely valuable for me and the rest of the group i appreciate all the time and effort that you put into setting this up the handouts will be great reference material for us in the future i have already heard very positive feedback from the group very much appreciated thanks again pat clynes,"['logistic', 'train', 'daren', 'sitara', 'train', 'clas', 'taught', 'logistic', 'group', 'extremely', 'valuable', 'rest', 'group', 'appreciate', 'time', 'effort', 'put', 'sett', 'handout', 'will', 'great', 'reference', 'material', 'future', 'already', 'heard', 'positive', 'feedback', 'group', 'much', 'appreciat', 'pat', 'clyne']",logistic train daren sitara train clas taught logistic group extremely valuable rest group appreciate time effort put sett handout will great reference material future already heard positive feedback group much appreciat pat clyne,399,33,29,0.0,0.0,0,0,0,1,0.0,-1,6.0,0,0,0,1,0.5223996927309073,0,False
